"num_latitude","num_longitude"
51.087063,1.15289
51.359595,1.02702
51.50391,0.280324999999999
51.562298,0.613059999999999
50.775783,0.254103
51.391614,-0.300339
51.11488,-0.19855
51.381349,0.493366
51.452941,0.173424
50.830906,-0.428596000000001
51.307637,1.138257
51.567407,0.153604
51.327216,0.441765
51.571884,0.265441
51.289594,-0.0795209999999999
51.15649,0.866809
51.530326,0.570593
51.384954,0.547317
50.835377,0.431367
51.455231,0.710306
51.444805,0.574401
50.788477,0.0526650000000006
50.77191,0.27781
51.473243,0.178412
51.28403,1.06733
50.831481,-0.231215
51.570503,0.219122
51.06221,0.34031
50.779207,0.264149000000001
51.38941,-0.11386
50.863284,0.556461
51.591967,0.225364999999999
51.363029,0.610562
51.046291,0.2178
50.868338,0.608588
50.773558,0.293256
50.86796,0.20297
51.333046,1.419728
51.412051,0.790872
51.06755,0.68345
51.080041,0.351053
51.373071,0.459132
51.133874,0.261873
51.105863,-0.217135
51.141546,0.845964000000001
51.562365,0.144131
51.345503,0.702381
51.572048,0.419829000000001
51.088663,1.186531
51.416838,0.395911
51.290897,-0.0749299999999999
51.389303,0.504148
50.869473,0.00730199999999998
51.071434,1.095807
51.413618,-0.151174
51.410248,0.110605
51.391239,-0.497023
51.072807,1.092681
50.862512,0.587513
51.529574,0.792
51.351819,-0.261515
51.341609,1.016673
51.59197,0.698829
51.29665,0.865638
51.52237,0.564063
50.822032,-0.319433
51.449281,0.202607999999999
51.586304,0.186978
50.87648,0.256929
51.566801,0.40073
51.442764,0.0893170000000006
51.382182,1.430433
50.869812,-0.407418
51.55745,0.243444
51.375245,1.303444
51.072331,1.082304
50.961895,-0.303998999999999
51.138453,0.905151
51.354828,-0.262159999999999
51.34193,0.590169999999999
51.3025,-0.1206
51.131809,0.857274
51.539814,0.732111
51.61343,0.524557
51.274181,1.342677
51.428888,0.393634
51.363913,1.05837
51.398769,-0.305019
50.85685,0.563191999999999
51.377207,1.329456
51.45382,0.28765
50.820478,-0.533889
51.1144,-0.193566
51.528533,0.771462
51.34986,0.58902
51.528611,0.790932
51.272988,0.409532000000001
50.832494,-0.211866
50.83221,-0.27288
50.799832,0.256283
51.3674,0.617490999999999
51.427049,0.335593
51.388523,0.0661559999999998
51.430138,0.101779
51.58493,0.130122999999999
51.452202,0.494059
51.392622,0.397088999999999
51.442529,0.102276999999999
50.888344,0.411455
51.266964,0.493744
51.5663,0.1468
51.360527,-0.296585999999999
51.594118,0.220995
51.3642,0.299171
51.334148,0.541092
51.330012,1.412444
51.605963,0.545518
51.430023,0.559176
51.12949,0.277911000000001
51.152313,0.32987
51.319517,0.349844
51.32987,1.414704
51.558843,0.697381999999999
51.359828,0.614158
51.39608,-0.16174
51.262346,0.481472
51.322302,0.440212
51.5443,0.1448
50.765101,0.277224
51.359909,0.507866
51.2707,0.404701
51.54197,0.176044
51.555536,0.129867
51.38413,1.34249600000001
50.83607,-0.28079
50.83858,-0.274339999999999
51.371599,0.524446999999999
51.423942,0.815497000000001
51.169135,0.873965
51.24023,1.306653
51.411524,-0.309750000000001
51.075391,1.168484
51.432643,0.405803
51.199028,1.264872
50.76608,0.285380000000001
51.380619,0.493814999999999
51.40418,-0.09475
50.852805,0.500474
51.174942,0.392276
51.553031,0.216208
50.87847,0.54519
51.444468,0.23649
51.11633,0.875979999999999
51.603146,0.219421
51.273045,0.0781759999999994
51.531073,0.158665
50.862734,-0.407525
51.293436,0.169742999999999
51.294823,0.433877
51.434659,0.216991
50.836289,-0.282161
51.045087,0.526196
50.767582,0.107017
51.173915,-0.0167160000000001
51.368847,1.166872
50.773787,0.297504000000001
50.81771,-0.386702
50.852394,-0.234402
51.38366,-0.23999
51.128357,0.263755
50.94384,-0.174563
51.336948,0.754693
51.333274,0.365709
51.084339,1.186955
50.771094,0.109626
50.791187,0.253944
50.883063,0.587428
51.553733,0.797231
51.379156,0.578037
50.876276,0.019674
50.756021,0.273834
51.3607,0.502252
51.363424,-0.304744
51.465011,0.137944
51.08826,1.13682
51.439491,0.237227000000001
51.384532,0.361454
51.250608,0.142494
51.381096,1.306298
50.854882,0.451494
50.814053,0.285431999999999
50.953591,0.250545
51.331695,0.506813
51.400825,0.181194
51.40303,-0.10812
51.539438,0.785681
51.110484,1.151625
51.462,0.1578
50.96716,0.252342999999999
51.544172,0.648453
50.894,0.655786
51.601993,0.525096
51.346353,-0.495581999999999
51.532744,0.577529
51.5265,0.1817
51.37345,-0.23394
51.57446,0.195213000000001
51.12771,-0.210785
50.84014,-0.260869000000001
51.441269,0.203769
50.82553,-0.551486
50.792721,0.33009
51.32883,-0.069188
50.947172,0.250476
51.402894,-0.092792
50.826222,-0.422675
51.328337,-0.111515
51.374821,0.533534
50.8337,-0.407504
51.481578,0.232517
51.38396,0.0734079999999998
51.139637,0.228758
51.344529,0.592825
51.618826,0.525381
51.579688,0.607562000000001
51.33094,0.753856
50.870447,0.570327
51.449025,0.0910610000000002
51.619372,0.614604000000001
51.298107,-0.086821
51.26808,0.89473
51.360183,1.121991
51.519576,0.61779
51.339792,0.522120000000001
51.348402,0.573725
51.245482,-0.181709
51.529973,0.169571
51.526543,0.174626000000001
50.881234,0.553354000000001
50.811868,-0.583692
51.186934,0.890597
50.833895,-0.242201
51.606072,0.658181
51.476427,0.339842999999999
51.014884,0.471241
51.398361,-0.176084
51.458912,0.0914940000000006
51.390242,-0.511441000000001
50.88385,0.0187100000000001
51.40366,-0.15304
51.492376,0.406204
51.559836,0.699973
51.267975,0.517193
51.091002,1.141071
51.401293,0.028472
51.589319,0.165034
51.484839,0.368794
51.331753,1.31467299999999
51.281832,0.528851
51.388994,0.096567
50.80799,0.30027
51.635405,0.580985999999999
51.137557,1.279292
51.420901,0.0540800000000002
51.564973,0.581611
51.447237,0.264662999999999
50.83919,0.165784
51.424201,0.102804
51.578957,0.500706
51.36239,-0.25597
51.573902,0.196348
51.462294,0.376263999999999
51.29952,0.42502
50.872034,0.013367
51.402398,0.0528190000000006
51.094408,1.180356
51.588862,0.180027
51.314268,-0.313301
51.518132,0.585148000000001
51.326246,0.440852
51.55549,0.209302
51.328632,0.434232
51.160917,0.253927
50.79227,0.253712000000001
51.530805,0.577254
51.484568,0.341988
51.373196,0.537288
51.58436,0.13869
51.264,0.568672999999999
51.56331,0.19561
51.485948,0.172233
51.504629,0.390715
51.00349,0.010426
51.333566,1.408139
51.342982,0.136748
51.352341,0.725772
51.083256,1.167023
51.55464,0.211497
51.572392,0.495914
50.87021,-0.00499999999999996
50.779782,0.257651
51.203457,1.383206
51.534477,0.709525
50.871805,-0.004694
51.215662,0.278480999999999
51.60159,0.528216
51.551878,0.628619
50.756887,0.262618
51.444044,0.0966239999999996
51.070408,-0.535142
51.461059,0.357404
51.4329,0.363617
51.39942,-0.29749
51.26713,0.52116
51.247929,1.022001
51.435448,0.110627
51.28577,0.53223
51.547652,0.166661
50.869604,0.00244399999999997
51.086262,1.154179
50.868392,-0.00498200000000001
51.475989,0.151455
51.561777,0.546801
51.331484,-0.261032
50.851972,0.454964
51.428444,0.554026000000001
51.181668,-0.178211
51.602989,0.639370000000001
51.351674,1.245725
50.94691,-0.13426
51.385726,-0.292423
51.545709,0.651554
50.765076,0.111301
51.233906,-0.330278
51.121231,0.255254
50.90762,-0.274034
50.8154,-0.61193
50.833968,-0.241061999999999
51.379036,-0.340709
51.349077,-0.270664999999999
50.829192,-0.368872000000001
51.14529,1.27987
51.470516,0.0963439999999996
50.95638,-0.14469
50.842224,-0.210355
51.141259,0.904469999999999
50.836152,-0.207321
51.595576,0.696509
51.47466,0.148513
51.398465,-0.107378
51.588573,0.181175
50.824168,-0.303515
51.00653,-0.1182
51.577424,0.117129
50.931641,-0.277057
51.535537,0.729778000000001
51.541194,0.726063999999999
51.450867,0.187557999999999
51.396503,0.490020999999999
51.289588,0.222331000000001
50.879376,0.565364
51.379343,0.662121
50.888739,0.417265
51.381057,0.666511
51.021021,-0.451351
50.991506,-0.270115
51.535596,0.112736
51.335205,-0.089727
51.140572,0.833172000000001
51.524944,0.403933
51.198051,0.276167
50.959232,-0.140205
51.12872,-0.20473
51.420609,0.31937
51.48933,0.152688000000001
51.12711,0.844120000000001
50.86337,0.555781
51.120182,0.891141999999999
51.30399,0.426649999999999
51.461795,0.186727
51.312733,0.442151
51.486969,0.23278
51.463596,0.178385000000001
51.168911,1.34733300000001
51.180292,-0.153513
50.857944,0.590671000000001
51.066418,1.083645
51.421253,0.110004999999999
51.380552,1.338323
51.40485,-0.1037
51.527368,0.184036999999999
51.06121,0.171560000000001
50.867565,0.560662000000001
51.33809,0.587229999999999
50.814689,-0.362307
51.551267,0.611706000000001
51.363328,-0.272503000000001
51.587544,0.181686
51.58472,0.62963
50.812894,-0.413816
51.361929,0.618193
51.281574,0.528541999999999
51.32669,1.365993
51.41504,0.460969
51.346966,1.393055
51.38316,1.36057000000001
51.471279,0.367803
51.475512,0.295374
51.509804,0.364454
51.566495,0.14499
51.33891,-0.505495
50.79852,0.330049999999999
51.562784,0.595715
51.465172,0.138132
51.46835,0.646930000000001
51.307654,0.90108
50.804453,-0.00529399999999994
51.15779,0.25485
50.81998,0.25561
51.270912,0.407567999999999
51.20879,0.41917
51.315746,0.029863
51.46523,0.373393
51.446186,0.231892
51.301946,-0.117247
51.25141,-0.269
51.138321,0.837525
51.141447,0.274825
51.484824,0.150314
51.589133,0.170223000000001
50.8576,0.561734
50.96515,-0.146106
51.007671,-0.13573
51.246848,1.124513
51.13642,0.850191
51.157618,0.857439
51.282184,0.527862
51.508274,0.251086
51.384626,-0.250002
51.170756,0.88286
51.391297,0.553419999999999
51.433014,0.495603
51.57514,0.55732
51.31319,0.901438
51.253828,-0.068474
50.804719,-0.448803
51.31433,0.885715
51.333492,-0.271137
51.049218,0.158726
51.446537,0.111887
51.35461,-0.490048
51.264544,-0.00644400000000001
51.546956,0.566599
51.407728,-0.175701
51.45236,0.280230999999999
51.388541,0.547804
51.308105,-0.112748
51.38337,1.33854999999999
51.402837,0.244639
51.330304,0.527939999999999
50.826811,-0.373809999999999
51.407728,-0.175701
50.758536,0.273202
51.3835,-0.263332
51.454323,0.133393
50.9957,-0.09716
50.857868,0.244684
51.20383,1.38423000000001
50.986774,-0.271326
51.348725,0.458275
51.276543,0.566915999999999
51.583856,0.601698
51.545291,0.665453
51.404417,0.251331
51.392209,0.566035
51.45614,0.10361
51.348708,1.397459
50.81589,-0.37027
51.144916,0.9057
51.12883,0.266915
50.87286,0.553629999999999
50.955695,-0.111739
50.834609,-0.397966
50.778296,0.306520000000001
51.219192,1.14908
50.8532,-0.552158
51.556896,0.424906999999999
51.482707,0.317983
51.547567,0.117185
51.428059,0.333405
51.147869,0.539528
51.0793,1.079504
51.322998,-0.118939
51.273718,0.186322
50.86912,0.00712900000000001
51.455833,0.229101
50.82242,0.24195
51.009644,-0.100915
51.324567,0.024224
51.435393,0.499706000000001
50.855944,0.55666
51.595344,0.617691000000001
51.396987,-0.382566999999999
50.827589,-0.485105
51.451247,0.214944
51.5344,0.1397
51.1229,0.868444
50.962654,0.260952
51.374137,1.310523
51.335316,-0.472221
50.757443,0.256178999999999
51.090424,1.161664
50.88426,-0.296310000000001
51.59541,0.161552999999999
50.849445,0.484185
50.822591,-0.400365000000001
51.532624,0.142734000000001
51.368803,0.213665000000001
51.390302,0.180573
50.797975,0.334027
51.136363,0.906021000000001
51.47355,0.1175
51.517522,0.608564
51.58363,0.185695
51.141441,0.893472
51.568585,0.561116
51.479149,0.246656000000001
51.554288,0.562378
51.150876,1.378578
50.80377,0.26772
51.41126,0.790103999999999
51.364396,1.426864
50.84717,0.497909999999999
51.373348,1.299397
51.423872,0.38972
50.8003,0.334711
50.835011,-0.344854
51.150236,0.276114999999999
51.369538,-0.242459000000001
51.444251,0.243216
51.389544,0.079193
51.539161,0.119535
51.32014,-0.13197
50.82661,-0.370729999999999
51.492197,0.329298000000001
51.543503,0.777636999999999
51.337391,0.532879000000001
50.8114,-0.538743999999999
51.537462,0.120795
51.423987,0.55553
51.555959,0.150177999999999
51.492377,0.321543
51.225124,0.636061
50.838898,-0.234059
50.891,0.684449
51.562809,0.460571999999999
51.350854,-0.263131
50.934478,-0.274778000000001
51.090025,1.143093
51.442314,0.277413
51.467797,0.161724
51.07403,1.158968
51.050304,0.15864
51.382181,0.563116
51.542845,0.168885
50.817659,-0.604674000000001
51.369214,0.621182
51.094416,-0.199608
51.297389,0.449912
50.85198,0.50408
51.521974,0.214066
51.436905,0.114967999999999
51.360852,-0.278194000000001
51.626762,0.515183000000001
51.57367,0.45491
51.349997,0.529435000000001
51.463005,0.367807
50.895685,0.0598930000000004
51.372396,1.124794
51.268236,1.091409
50.961647,-0.0741879999999999
51.380982,1.42543399999999
50.80255,0.25005
50.863192,0.565410999999999
51.119577,0.857234000000001
50.932564,-0.174756
51.378014,1.284644
51.495799,0.250248
51.103285,1.210968
50.806194,-0.448868000000001
50.868736,0.553916999999999
50.853557,0.548825000000001
51.326332,0.721992
50.806494,-0.474292000000001
51.117475,1.159247
51.354509,1.06474
50.832836,-0.219803
51.37332,0.53601
50.87146,0.525711000000001
51.544906,0.646440000000001
50.864054,0.566565
50.781348,0.269643
51.20954,0.79803
51.367563,0.108770000000001
51.551201,0.797796999999999
51.133933,0.254157
50.80857,0.304100999999999
51.544058,0.122214
50.76907,0.11184
51.568735,0.199828999999999
51.570477,0.138459999999999
50.793381,0.03995
50.863284,0.56085
51.590595,0.224734999999999
50.849806,-0.563655
51.343803,0.714764
51.295037,1.125347
51.56594,0.439818
50.881744,0.545144
51.144508,0.106693999999999
51.110901,0.188609
50.776696,0.105603
51.275552,0.57639
50.813284,-0.397133999999999
50.962082,-0.128569
51.581008,0.501540000000001
50.8311,-0.26578
51.109145,-0.234207
51.473999,0.319701000000001
51.37011,1.163683
50.85529,0.56509
51.569839,0.123999
51.341094,-0.502567
50.834079,-0.236514
51.378385,-0.098363
50.821579,-0.372714
51.381475,0.504295
51.388904,-0.488229000000001
51.36351,-0.27239
51.137211,0.279906000000001
51.476292,0.174374000000001
51.344227,0.57114
51.53689,0.790718
51.04692,0.5139
51.384076,1.343844
51.455388,0.17972
51.277512,0.127671
51.364396,1.426864
51.365084,0.541022999999999
51.465335,0.142013000000001
51.11703,-0.20489
51.345257,-0.0481339999999999
50.857175,0.551056
50.853325,-0.571929
50.9916,0.948499999999999
50.924541,-0.143025
50.880865,0.611475000000001
51.548841,0.79773
51.561831,0.187679
51.144192,0.260818
51.590207,0.607731
51.455249,0.159403999999999
50.82633,-0.478189
50.883702,0.289564
51.331563,0.447455
51.360165,0.443825000000001
51.337717,0.438446
51.377673,0.450197999999999
51.455296,0.107442999999999
51.602367,0.639045
51.269741,0.485363000000001
51.143279,1.299718
51.567592,0.40916
51.511944,0.286894999999999
51.284763,0.531019
51.58278,0.131450000000001
51.258229,0.48899
51.308948,0.431583
51.256645,0.438638000000001
51.384705,1.346937
51.456729,0.0876440000000006
51.11287,-0.218921
50.816483,-0.401542
51.295326,-0.07463
50.954568,-0.136702
51.06884,0.683190000000001
51.121694,1.16954
50.767025,0.122876
51.575104,0.48736
51.414829,0.191696
51.2398,0.0128449999999999
51.138436,0.873125
50.845826,-0.213928
50.80409,0.27184
50.879842,0.658641000000001
51.563788,0.557735
51.572128,0.487371
51.433674,0.370721
51.095596,0.848469999999999
51.481532,0.313746999999999
51.086604,1.191889
50.820386,-0.377441
51.412452,-0.103658
51.529301,0.776642
50.974794,0.964303
50.886418,-0.334343999999999
50.791316,0.251708
51.084867,1.177273
51.299694,0.308894
51.5781,0.493732
51.375515,0.532501000000001
50.829076,-0.272995
51.610155,0.219466
50.868618,0.00284399999999999
50.865948,0.549898
51.310612,0.879423
51.152311,0.846136
51.376484,0.531765
50.780732,0.121315
50.873181,0.605525000000001
51.566548,0.515587
51.511158,0.37137
51.13908,0.272341
51.418225,-0.158179
51.366546,-0.251129
50.888771,0.263202
51.54493,0.661261999999999
51.550377,0.730825000000001
50.774036,0.261771999999999
51.348032,0.712382
50.815205,-0.345942
51.33513,-0.258370000000001
51.019002,-0.345375
50.817488,-0.376607000000001
51.559879,0.127863
51.413253,-0.168014
51.378385,-0.098363
51.126325,0.849789
51.372584,1.32881299999999
51.362766,0.612055
51.087226,-0.313177
51.085436,0.939256
50.922361,-0.141689
51.569379,0.478358
51.42881,0.35491
51.656434,0.133965999999999
51.080709,1.188158
51.439316,0.365437
51.454575,0.140682
51.491031,0.329066
51.532544,0.459783
51.399895,0.488487
51.384412,1.33482400000001
51.516712,0.424675
51.565962,0.544582
51.2182,0.462356
51.382206,0.502076
50.790792,0.246405
51.411713,0.792117000000001
50.822275,-0.327853
51.217924,-0.317254000000001
51.197411,0.0701739999999998
51.30089,0.44684
51.47313,0.123619999999999
51.330931,1.374919
51.22936,-0.334608
51.591344,0.582871
51.554713,0.129779
50.873666,0.0183040000000001
51.049068,1.031168
51.478473,0.323366
51.32975,0.43971
51.498783,0.254538000000001
51.384864,0.113403
51.448864,0.319435000000001
51.549706,0.123198
51.332755,1.40475
50.844853,0.443739
51.607922,0.521058
51.125138,1.290408
51.339452,0.726723000000001
51.046439,0.411129
51.43015,0.0883429999999996
51.578433,0.620293
51.562389,0.447549000000001
51.181,-0.18234
51.559418,0.190217999999999
51.450005,0.279624
50.80598,0.010526
51.477936,0.32281
51.058266,-0.32105
51.371853,-0.304964
51.557069,0.148499
51.565785,0.494211000000001
50.828476,-0.264112999999999
50.888748,-0.327436
50.817647,0.238778
51.584411,0.214083
51.128907,-0.03551
51.017222,-0.080862
51.571268,0.117004
51.370206,1.15528
51.53435,0.146708
51.068665,-0.306328
50.84746,0.47913
50.792981,-0.012877
51.18456,0.2684
50.78654,0.0368199999999999
50.8532,-0.552158
50.807439,-0.390663000000001
51.227973,0.430919999999999
51.377579,0.544547
51.549024,0.165429
51.331081,0.528117
50.807794,-0.569769
51.129147,0.88141
51.582254,0.132854
51.547153,0.714115
51.37533,0.547357
51.108,1.15656
51.3153,-0.1569
51.436012,0.114907
51.35088,-0.10849
51.307869,1.068991
51.352309,-0.09634
50.782077,0.256684
51.229511,1.20701
51.422306,0.228188
51.448434,0.264679
50.82537,0.24371
51.134665,0.846943999999999
51.47778,0.30041
51.487434,0.234853
51.00923,-0.10218
51.47533,0.138319
51.15646,0.28017
51.383905,0.075189
51.10217,-0.20165
51.0862,1.16812
51.364323,0.565423
50.8745,0.24119
51.379398,0.513092
51.3628,0.315606000000001
51.603282,0.51725
51.364925,0.566782999999999
51.56087,0.12458
51.24094,-0.17342
51.352784,0.595839
51.351738,-0.099954
51.329482,1.414095
51.184658,0.268393999999999
51.443665,0.235272
51.359805,-0.279929
51.552925,0.720719999999999
51.368082,1.144798
51.3025,-0.1096
51.547507,0.203435
51.281552,1.276633
51.3695,0.301419
51.144058,0.896781000000001
51.538076,0.777841
51.432288,0.206834
51.300163,-0.115528
50.96564,-0.12293
51.44588,0.17466
50.77696,0.113959999999999
51.474428,0.318312
51.36785,-0.30398
51.015713,-0.351528999999999
51.427898,0.288018
51.569458,0.430625999999999
51.393126,0.187379
50.764915,0.284022000000001
51.518382,0.426031000000001
50.862575,0.556109
50.869739,0.563599
50.793,0.328740999999999
50.848009,-0.397933
50.8272,-0.369632
51.27163,1.09134
51.165065,1.292689
51.435203,0.172139
51.088496,1.145842
51.255368,0.438696
50.980419,0.962382
50.819959,-0.514172
51.48827,0.1653
51.37431,0.00268000000000006
51.595858,0.688052
51.450149,0.162905
51.372705,0.731918
51.58449,0.63037
51.373854,0.456460000000001
51.097038,-0.196653
51.44165,0.129590999999999
51.542865,0.773919
50.94981,-0.19488
50.866843,0.606618
50.8449,-0.539604
51.371643,-0.296035
51.276066,0.107402
51.547874,0.57011
51.56198,0.460686
51.11992,-0.195
51.582495,0.614795999999999
51.109554,-0.150191
51.572833,0.202393
51.106075,0.994130000000001
51.427104,0.806311
51.429432,0.806226
50.80645,0.011082
51.11155,0.88048
51.328097,1.410605
50.8515,-0.565516000000001
51.018393,-0.460335
51.261624,0.625495
51.502583,0.249782
50.856147,0.589630999999999
50.929787,-0.139258
51.584872,0.493235
51.603147,0.596052
50.81515,0.2965
51.162081,0.887367
51.109776,1.157091
50.829534,-0.263239
51.123839,-0.214038
51.27068,0.533248
51.203389,-0.1577
51.07484,1.16544
51.131963,0.887590000000001
50.922152,0.162245999999999
51.429167,0.346635
51.555738,0.608788
51.364316,-0.488149
50.82716,-0.28979
51.30377,0.824327000000001
51.225876,-0.192312
51.382277,0.500459
51.110649,0.559891
51.113216,1.150359
51.21992,0.5482
51.116751,-0.261079000000001
51.382273,0.157074
51.310166,-0.0760550000000001
51.56741,0.577132
50.932612,-0.284209999999999
51.424173,0.0978109999999994
50.827939,-0.383852000000001
51.41423,0.511838
51.35632,-0.10277
50.805166,-0.00661600000000007
51.40004,0.0988
51.475903,0.108083
51.562217,0.186255
51.54476,0.669402999999999
51.106827,1.176876
51.079071,1.182309
51.365939,0.566866999999999
51.528065,0.180293
51.539903,0.783541
51.580565,0.200559
51.350537,1.254263
50.806598,-0.408007
51.163225,0.00370800000000004
51.30885,-0.077249
51.354662,1.137019
51.381696,1.320788
51.304443,1.130147
50.883638,0.560957
51.144001,1.274029
50.82821,-0.31784
51.587446,0.424945
51.065792,0.159240000000001
50.80474,0.2806
51.481415,0.140072
51.290554,-0.141638
51.26918,0.57082
51.125079,0.849902000000001
51.117084,0.255765999999999
51.598407,0.182834
51.448968,0.567648000000001
51.3863,0.103552
50.812596,0.353921
51.32757,0.737169999999999
51.597232,0.602002
51.067925,1.083413
51.383904,-0.236156
50.824085,-0.303638
51.018981,0.467872
51.454707,0.0961309999999994
50.81032,-0.584649
51.373455,0.666574999999999
51.54241,0.782994
51.600568,0.611528
51.143752,0.271935999999999
51.409383,-0.292836
51.461735,0.498322
51.387271,-0.299695
51.138397,-0.016952
50.892417,0.056478
50.88133,0.23943
51.1277,0.84533
51.53481,0.79899
50.918667,0.484574999999999
51.229044,0.634813000000001
51.542858,0.653253
51.31433,0.885715
51.201378,0.0564969999999994
50.835579,-0.336835999999999
51.552684,0.620731
50.878796,0.220639
50.865627,0.576694
51.37769,-0.020365
51.313655,0.444834
51.488182,0.318548999999999
51.563342,0.205917
51.085421,0.690992
51.165904,0.878981
51.533887,0.195999999999999
51.263874,-0.433684
51.14275,0.279992999999999
51.112948,1.156764
51.482033,0.301962
50.887029,0.5401
50.800567,0.00106900000000004
51.066601,-0.306619
51.122342,-0.216359
51.362852,0.496740999999999
51.506056,0.287608999999999
50.812565,-0.364793999999999
50.855795,0.550512000000001
51.317746,0.477285000000001
51.493017,0.333201
51.194714,0.277104
51.584656,0.154564000000001
50.781717,0.304021000000001
51.18933,0.280788000000001
51.307007,-0.063093
51.091793,-0.203495
51.357549,1.024367
51.375813,0.504130000000001
51.5377,0.1614
50.8122,-0.420639
50.855907,0.589279
51.566303,0.150089
51.17716,1.400849
51.603763,0.518244
51.337931,0.757628000000001
51.570567,0.415287
51.275711,0.491805999999999
51.277978,0.557454
51.375044,1.342234
51.282955,0.541638999999999
51.406647,0.546538
51.359909,0.507866
50.780151,0.108788
51.466536,0.166731
51.366363,1.169172
51.270603,0.404783
51.339824,-0.108344
51.597015,0.162224
51.546831,0.123064000000001
51.310936,-0.298218
51.494106,0.321414
51.336805,-0.50985
50.83802,0.47434
51.412836,-0.172946
51.60435,0.178891
51.087933,1.187202
50.818219,0.297365
51.14067,0.279373
51.574716,0.461460999999999
51.240433,0.00620099999999993
51.367699,-0.501958999999999
51.448228,0.302894000000001
51.574695,0.485771
51.408703,-0.307959
51.273622,1.215238
50.7888,0.319254
51.56588,0.144015000000001
51.228584,1.40381099999999
51.282623,0.191047
51.582688,0.494415
51.123562,1.299995
50.873093,0.560077000000001
51.601445,0.233453
51.352336,0.599224
51.415038,0.459355
51.391907,0.0422010000000002
50.775479,0.275356000000001
51.454662,0.210188
50.933492,-0.270715
51.246956,1.024781
51.358246,-0.534165999999999
51.233604,-0.197242
50.83575,-0.228071
51.373936,-0.495016
51.541382,0.176026000000001
50.867428,0.584324
51.137116,1.294989
51.3399,1.314149
51.553219,0.210881999999999
51.466884,0.16685
51.360907,0.736186
51.341714,-0.059017
51.375478,0.110241
51.163116,0.00317199999999997
50.83945,-0.32559
51.055268,0.436418
51.591827,0.60316
50.788044,0.326751
51.080144,1.162383
51.540915,0.11702
51.187637,0.271002000000001
51.49758,0.155929000000001
51.452816,0.565632000000001
51.377816,0.226495
50.939881,-0.180561
51.372996,-0.484846
50.93472,-0.061068
51.536695,0.19974
51.011507,0.888367
50.844197,-0.21582
50.812562,-0.548048
51.241203,0.669753000000001
51.355499,0.586627
51.488621,0.292671
51.122415,0.776802
51.273032,0.412215
51.418523,0.457876999999999
51.40148,-0.111839
51.547182,0.568632
51.407737,-0.373129
51.429576,0.806472
50.962055,0.256595
50.814763,-0.515755999999999
50.816848,-0.403471
51.435505,0.367664
51.616156,0.739815
51.2687,0.532246
50.76367,0.285834
51.309596,-0.234272
50.774589,0.298848000000001
51.189876,0.274031
51.459244,0.125978999999999
51.41038,0.235805
51.43423,0.39933
51.412144,0.789612
51.357651,-0.297345
51.337788,-0.300959
51.611097,0.507527999999999
50.812131,-0.535144
51.524313,0.43607
51.551016,0.227116
51.414257,0.515014
51.449722,0.266369
50.841355,-0.252716
51.10964,-0.23575
51.375412,0.531124
50.81959,0.36625
51.414377,-0.147979
51.386083,1.396229
51.377464,0.0745510000000004
51.56266,0.163349000000001
50.866546,0.544822
50.911525,0.502769
51.117475,1.159247
50.83452,-0.35313
51.569327,0.43264
51.597382,0.176392
51.474884,0.160001
51.300816,0.443026
51.382738,0.516724
51.007729,-0.083737
51.362522,-0.237132
50.821625,-0.410846
51.445339,0.366749
51.356533,1.024089
51.36425,-0.505432
50.803749,0.264822
51.3222,-0.157
51.130234,1.29308
51.239425,-0.274637
50.810942,-0.547955999999999
51.33889,-0.110279
51.13877,0.906887
51.047249,0.406646
50.8249,0.240658
50.932327,-0.325306999999999
51.273821,0.55837
50.873216,0.583414999999999
51.37859,-0.223715
50.880687,-0.298583
51.1115,0.883396
51.413148,0.801438
50.755695,0.26874
51.464035,0.0880190000000004
51.21799,1.401139
51.566221,0.447077
51.091571,1.192016
51.369592,0.507905999999999
51.38196,-0.299317
51.448411,0.105255
51.463437,0.173755
51.068298,-0.539062
51.571247,0.466916
51.446754,0.238302
51.53921,0.720929999999999
51.573025,0.464484999999999
51.380258,0.506528
51.462411,0.180617
51.072478,1.092615
51.400388,-0.111022
50.974757,0.537653000000001
51.365235,-0.293185
51.390325,0.1023
51.410262,-0.143688
50.811829,-0.479619000000001
51.373885,0.555899
50.817987,-0.607679999999999
51.407253,0.35414
51.62205,0.519399999999999
51.378471,0.506
51.581294,0.509206
51.605571,0.534519999999999
51.357104,-0.098152
51.360654,0.613472
51.318938,0.476201
51.33464,1.405686
50.805548,0.00951299999999995
51.535169,0.702932999999999
51.36228,-0.26386
51.600207,0.533066
51.381533,-0.288555
51.343821,0.762884
50.82153,-0.318481
51.33921,-0.114947
51.282088,1.091652
51.382735,0.521036
51.079382,-0.295017
51.330074,0.441529000000001
50.852332,-0.560195
51.092051,1.13466
51.502071,0.28264
51.274331,0.488856000000001
51.339642,-0.287127
51.5531,0.627281000000001
50.841008,-0.403369
51.578418,0.620191
50.77336,0.100715999999999
51.573188,0.116031
51.582608,0.173477
51.217153,1.40186499999999
51.110566,0.983847
51.22701,-0.23567
51.307983,0.872945
51.433799,0.388884999999999
51.33577,1.39559
50.784163,0.0452759999999994
50.84677,-0.21152
51.49738,0.339908
51.027218,0.562021
51.484486,0.169002
51.364646,-0.528215999999999
51.447549,0.322247
51.606003,0.514468
51.085743,1.168485
51.33891,-0.505495
